4780	8.896671084767071E-5
2204	8.895520177142856E-5
3712	8.872021646937325E-5
2188	8.817179319927461E-5
4268	8.793340485771882E-5
2102	8.769094525264799E-5
1682	8.749700152790797E-5
2000	8.714297883085464E-5
4226	8.71379360621074E-5
2440	8.712349574859057E-5
2936	8.689711198268596E-5
1164	8.674613743115191E-5
2158	8.663398123782582E-5
3008	8.654280619864879E-5
1582	8.650555237231541E-5
1536	8.64104911041906E-5
2490	8.632784824157122E-5
1576	8.607155196126048E-5
4242	8.583002838966151E-5
1192	8.582452490794195E-5
3402	8.579091797052238E-5
982	8.577766763537823E-5
2738	8.564688335735333E-5
2374	8.543172207683785E-5
960	8.440703751144737E-5
3758	8.401986771137704E-5
1510	8.400573948516307E-5
3362	8.394417172354684E-5
798	8.381109672499397E-5
2426	8.378875741953736E-5
3848	8.376160888050796E-5
1162	8.358462359662672E-5
2138	8.308447327396436E-5
1848	8.307330937525683E-5
1706	8.286756094020762E-5
3926	8.262596247063424E-5
4764	8.261259051895535E-5
2100	8.254359717479323E-5
3262	8.248735408071187E-5
2110	8.241074161169704E-5
830	8.19109040696311E-5
1652	8.173393792935153E-5
1338	8.1596880129107E-5
2836	8.15707715009943E-5
3056	8.155134742870724E-5
1188	8.147705394060702E-5
3456	8.137655507111463E-5
3818	8.124943440718719E-5
1530	8.11497417499809E-5
3764	8.098041156236757E-5
3530	8.098041156236752E-5
3656	8.098041156236749E-5
3224	8.072616246767031E-5
4380	8.070366363197799E-5
1792	8.068701052660772E-5
2828	8.065068292198762E-5
3378	8.063861840417318E-5
1014	8.037029054817004E-5
4868	8.03206847483973E-5
2960	8.01857837571844E-5
2358	8.007502503274276E-5
4930	7.981672059184425E-5
2458	7.96756588575216E-5
3284	7.940539012152877E-5
870	7.934275641846623E-5
592	7.924400703030368E-5
3504	7.899179241019466E-5
2380	7.882854626048125E-5
3328	7.853076544521509E-5
2474	7.845205036405766E-5
3512	7.839709672106281E-5
3076	7.832047829995747E-5
2696	7.819921424422685E-5
2720	7.816415713517456E-5
1026	7.80991719639725E-5
1982	7.779725287537472E-5
1032	7.77425718161856E-5
4348	7.773223458789019E-5
3406	7.743107403254971E-5
3850	7.740458643904315E-5
1382	7.735013169846519E-5
2106	7.722908084848156E-5
4420	7.68086155851563E-5
966	7.63865176773123E-5
3170	7.606328697821763E-5
2814	7.593799958310283E-5
3502	7.574411152362447E-5
1402	7.565828810809497E-5
4646	7.541801692608591E-5
3916	7.541801692608583E-5
2550	7.530051924749464E-5
3058	7.520407867084372E-5
456	7.491823527686093E-5
3370	7.486177746245711E-5
2414	7.46233891209025E-5
4414	7.439336528256023E-5
4310	7.433631222838406E-5
3568	7.41325300096433E-5
1562	7.398855060263145E-5
726	7.391266536153337E-5
3020	7.382876131571933E-5
1794	7.381382588630926E-5
3478	7.374929853520125E-5
2568	7.370099084439635E-5
3870	7.369678719959608E-5
3746	7.357713122981702E-5
1712	7.35755136773729E-5
1816	7.354394777036048E-5
3794	7.340864999954361E-5
3800	7.335913709016305E-5
1810	7.333774289907779E-5
3244	7.32014802501209E-5
2302	7.314135069945957E-5
1638	7.304635855369295E-5
2042	7.29187843130098E-5
2378	7.290860385110902E-5
4198	7.287162543858698E-5
4336	7.263681960794511E-5
3404	7.263681960794445E-5
4246	7.255735682742648E-5
1500	7.240407393049707E-5
2790	7.230207233852392E-5
2654	7.202556745011153E-5
4756	7.192304938872597E-5
2946	7.19025159282257E-5
4660	7.184219180276186E-5
3508	7.157819712839791E-5
3688	7.149717643411974E-5
2556	7.109210631111283E-5
1734	7.105507176448519E-5
3980	7.085413678327917E-5
3290	7.08377179426951E-5
3586	7.080375773917014E-5
1890	7.062455479331674E-5
2950	7.045159314369155E-5
4174	7.045048268962826E-5
4436	7.041706089468464E-5
3080	7.041186175343219E-5
1554	7.024508352821001E-5
2888	7.022871686752818E-5
2214	7.016351051926506E-5
1646	7.010618072115189E-5
2062	7.002499675596916E-5
4906	6.996289596643645E-5
1380	6.996080197153428E-5
4354	6.985720754124766E-5
1948	6.985562228980386E-5
2266	6.982956648217412E-5
3398	6.97816819550065E-5
3300	6.960555988922982E-5
3928	6.952224874112011E-5
4114	6.943182079370626E-5
1742	6.943027806843585E-5
4150	6.925035046777516E-5
4240	6.922333396891753E-5
1956	6.921992004565731E-5
4624	6.911396967163301E-5
2016	6.908780446635219E-5
1602	6.891941402699557E-5
1926	6.879611854955991E-5
4688	6.878392755005003E-5
3842	6.8515626023832E-5
2708	6.846502363073347E-5
3324	6.83859537798914E-5
4136	6.829955944764518E-5
3248	6.827521912311053E-5
2304	6.826636667943764E-5
3054	6.818690389891947E-5
4282	6.818690389891936E-5
1446	6.803222810610924E-5
996	6.75955345785452E-5
1320	6.752955714540564E-5
3116	6.746525190472922E-5
1524	6.743200748399545E-5
3588	6.743200523043375E-5
3454	6.707442497166318E-5
4990	6.707442497166317E-5
3038	6.707442497166314E-5
2644	6.707442497166292E-5
3250	6.707442497166264E-5
3518	6.68314579840862E-5
852	6.600397705126926E-5
3292	6.596633571978086E-5
2028	6.593814342792953E-5
2524	6.557643793506134E-5
3560	6.548516936129693E-5
2860	6.531259411429841E-5
2768	6.509447940948726E-5
3168	6.502016491240945E-5
4918	6.494729266319E-5
2034	6.485474544194324E-5
4382	6.466774414252887E-5
4878	6.46642578053457E-5
2512	6.461107877559553E-5
3060	6.447864080806494E-5
4708	6.437269043404044E-5
3976	6.429861878608952E-5
4270	6.429322765352242E-5
4444	6.429322765352227E-5
4858	6.42932276535221E-5
2690	6.429322765352203E-5
4784	6.429322765352192E-5
2226	6.389591375093064E-5
4904	6.385076444381804E-5
3626	6.383081016352491E-5
4778	6.380441115518229E-5
3152	6.358642713207004E-5
4390	6.356750261690806E-5
3532	6.354693995754605E-5
3212	6.349859984833896E-5
2716	6.349859984833888E-5
3204	6.3483775853888E-5
1464	6.346814552869945E-5
2370	6.333594980079586E-5
4358	6.328602244722732E-5
3434	6.305830562985091E-5
3886	6.290262899445186E-5
3730	6.290262899445185E-5
3094	6.284965380743951E-5
1884	6.273403005689388E-5
4190	6.270301038698022E-5
1802	6.251999277185205E-5
2280	6.251855888861311E-5
1716	6.24643730279647E-5
2398	6.231743815604025E-5
2270	6.210800118926854E-5
4304	6.20558531607482E-5
2466	6.189406293402708E-5
4948	6.187551537050154E-5
4284	6.182988145745453E-5
2484	6.180651005141965E-5
2574	6.176486645521236E-5
3540	6.167939134275325E-5
4256	6.153289580793634E-5
4228	6.151203033538151E-5
4730	6.151203033538135E-5
4700	6.151203033538132E-5
4096	6.15120303353813E-5
4410	6.151203033538129E-5
4140	6.151203033538126E-5
3844	6.151203033538118E-5
4538	6.149446629106275E-5
2530	6.142069003655608E-5
3412	6.136232004325508E-5
3700	6.129348090466984E-5
2478	6.127227194588627E-5
3692	6.126305809677083E-5
4528	6.111471643278985E-5
2046	6.100594151244546E-5
3460	6.095579087175325E-5
2118	6.091011142323679E-5
2592	6.086906046393782E-5
1068	6.07554460390905E-5
3164	6.0717402530198445E-5
3388	6.071740253019831E-5
3226	6.067767113993908E-5
3382	6.048148555692349E-5
3574	6.019113730340059E-5
3890	6.017697815110052E-5
3360	6.017675145892051E-5
3470	6.014137040970411E-5
4934	6.0121431676310504E-5
4766	6.0090887348471654E-5
4264	6.00374102081185E-5
1770	6.0033911480984716E-5
2244	5.993043147529293E-5
3630	5.979572789005203E-5
4262	5.962937368925512E-5
2718	5.9625251959937275E-5
3716	5.9567039834119544E-5
1608	5.919782735901311E-5
1818	5.9167878310090996E-5
4806	5.913589558576795E-5
1698	5.904961060989001E-5
3296	5.904868413931362E-5
3576	5.892421199272273E-5
2992	5.877390683321002E-5
4490	5.873083301724054E-5
4054	5.87308330172405E-5
3908	5.8730833017240475E-5
3178	5.873083301724046E-5
4238	5.87308330172404E-5
4004	5.873083301724038E-5
4814	5.873083301724033E-5
4964	5.873083301724012E-5
3138	5.872398644531721E-5
1612	5.870939437850828E-5
3126	5.8485171998233154E-5
3952	5.83626971334092E-5
2182	5.808756288923496E-5
3802	5.789647382179809E-5
1452	5.766929176980338E-5
4424	5.76328018682602E-5
3040	5.758849183197899E-5
3420	5.7588371830011474E-5
2552	5.7564733423097556E-5
2256	5.756252615016184E-5
3826	5.7469616064911414E-5
3082	5.743294093544133E-5
1584	5.7346829472260445E-5
1942	5.721165613518609E-5
3744	5.712953759164396E-5
4360	5.7062114626355686E-5
3034	5.706211462635549E-5
1704	5.684724877332434E-5
2564	5.663913499690212E-5
1968	5.6448881168424874E-5
4750	5.642627279014874E-5
942	5.6372591322371366E-5
3302	5.632046200818487E-5
4296	5.626748682117267E-5
3756	5.6101699408621713E-5
1692	5.583766541745989E-5
2328	5.578092844327239E-5
2642	5.576191165150953E-5
3762	5.561652155313294E-5
2754	5.553704049256204E-5
2894	5.540784401374719E-5
3218	5.540784401374708E-5
4068	5.530078532689667E-5
4610	5.5181460438515636E-5
3486	5.5179457980229825E-5
1356	5.515823772360656E-5
4394	5.515500789391647E-5
3544	5.515500789391642E-5
4852	5.51550078939162E-5
3958	5.5155007893916054E-5
4126	5.515500789391605E-5
2910	5.5155007893915966E-5
4566	5.509927779505644E-5
4706	5.4951500184304405E-5
2628	5.48901319588553E-5
4076	5.483984174887186E-5
4440	5.4757693991324725E-5
4808	5.4730137056459456E-5
3032	5.4598768430288064E-5
4982	5.4559037040029014E-5
3206	5.455903704002866E-5
4080	5.455903704002864E-5
2436	5.452783397942322E-5
3636	5.434595884803145E-5
3888	5.428091730821469E-5
4454	5.428091730821462E-5
3048	5.423595938540445E-5
4060	5.4129215636316525E-5
2734	5.4105464703234875E-5
3906	5.4042528966659925E-5
2526	5.3978227872255405E-5
3742	5.392500673800505E-5
2542	5.3724677844586724E-5
1590	5.348636715757086E-5
3932	5.348628950303154E-5
3466	5.342127450078963E-5
4996	5.3421274500789573E-5
2850	5.341816461479885E-5
4438	5.316843838095876E-5
2502	5.3053163634315145E-5
4224	5.2969781429662704E-5
3392	5.276246507279761E-5
1992	5.249508257144289E-5
3956	5.2487417700077544E-5
2432	5.244002955954075E-5
1860	5.239446663362439E-5
3914	5.237381057577533E-5
3834	5.237381057577521E-5
2886	5.2324543796619804E-5
3740	5.231879788157035E-5
3678	5.230271229846957E-5
4890	5.218960140275564E-5
1952	5.213334296855285E-5
3006	5.211492181878313E-5
3966	5.2112060480312495E-5
3774	5.205924393162502E-5
2040	5.202371368769477E-5
4984	5.1777839721888286E-5
4900	5.177783972188827E-5
4050	5.16970067352834E-5
4752	5.1479762635474574E-5
4252	5.1415765851952936E-5
3036	5.1236048036535696E-5
2412	5.119435358213904E-5
4400	5.0979224884264105E-5
4008	5.084640498612274E-5
4986	5.070509218489085E-5
3570	5.058589801411341E-5
3346	5.0579878106498354E-5
2544	5.0555706941271174E-5
4946	5.0448696510854684E-5
4908	5.038724106281736E-5
2202	5.036454760219248E-5
4432	5.010912133100358E-5
2838	5.008383771902031E-5
2616	5.005852323571602E-5
4596	5.00571840590974E-5
762	4.9929878853150454E-5
2988	4.980571798720636E-5
2184	4.97741779274348E-5
1662	4.9671105221440914E-5
2400	4.963316651453768E-5
4590	4.956924185159978E-5
3276	4.956767692361056E-5
3142	4.949414850786172E-5
4212	4.944761035228216E-5
4134	4.9216971022457026E-5
4854	4.918237794651515E-5
3582	4.915015004793025E-5
4614	4.9145954533219506E-5
2262	4.9115836574524586E-5
4292	4.901292640004542E-5
4588	4.899664240374706E-5
3786	4.897135879176373E-5
4536	4.882063860624907E-5
4636	4.879798545245129E-5
4480	4.8797985452451256E-5
4506	4.879798545245117E-5
3106	4.879798545245113E-5
3648	4.872609155422565E-5
2862	4.865128493457125E-5
3882	4.8642109823549316E-5
2232	4.8485988171576115E-5
4158	4.837213718776453E-5
1212	4.83077660132892E-5
4652	4.828692549614114E-5
3114	4.820201459856411E-5
4644	4.8202014598564094E-5
4580	4.820201459856396E-5
3944	4.802322334239765E-5
2892	4.8011722150480756E-5
4266	4.773848171220704E-5
3282	4.764860587393955E-5
2682	4.7553712304630274E-5
2442	4.742063059013398E-5
4112	4.739210548943494E-5
4020	4.7367655403121595E-5
4104	4.725361965211133E-5
4774	4.7142510858319924E-5
2732	4.70864794105183E-5
3714	4.700329596469137E-5
3498	4.691892440725369E-5
1374	4.690979842965908E-5
2496	4.689310147303877E-5
4062	4.681141593949366E-5
4152	4.6771684549234324E-5
4592	4.6597477684251774E-5
3228	4.645299990149113E-5
3516	4.620016378166019E-5
3278	4.610292536424313E-5
2976	4.608475325760683E-5
4734	4.600150683036447E-5
4732	4.593732535379209E-5
2832	4.5808732761180745E-5
4524	4.578676429596801E-5
4530	4.5751912199249326E-5
4344	4.5740017260808254E-5
4146	4.5567765859605205E-5
4074	4.5514345724338634E-5
2994	4.538800561554867E-5
4578	4.538108589016397E-5
3348	4.5381085890163835E-5
1782	4.537755102535154E-5
3084	4.5329853307987555E-5
4398	4.5195672735621025E-5
2652	4.49704839848803E-5
2952	4.466592086549889E-5
4532	4.452144308273844E-5
4668	4.445402011745011E-5
4758	4.43799484694995E-5
4162	4.4368193434595835E-5
4830	4.4354402231704123E-5
4812	4.4102793910585106E-5
4362	4.405466870766576E-5
4142	4.400684721531765E-5
4944	4.39156088417588E-5
3558	4.371023114791936E-5
3210	4.36923776853114E-5
4776	4.358625652776836E-5
2562	4.357931269112014E-5
3492	4.356066582738062E-5
3102	4.3347656766505455E-5
4476	4.3311547885782396E-5
3856	4.29384691151008E-5
2938	4.287800830383686E-5
4692	4.279940924919375E-5
4962	4.279717547537856E-5
4842	4.256400215501449E-5
4992	4.222906226293732E-5
4920	4.213533693206956E-5
3720	4.209818238914246E-5
2904	4.1790103770836174E-5
4128	4.153281694791972E-5
3642	4.122564989717669E-5
2292	4.102015384780161E-5
4002	4.068521395572443E-5
1	3.926245179025372E-5
3	3.926245179025372E-5
7	3.926245179025372E-5
8	3.926245179025372E-5
9	3.926245179025372E-5
13	3.926245179025372E-5
15	3.926245179025372E-5
19	3.926245179025372E-5
21	3.926245179025372E-5
25	3.926245179025372E-5
26	3.926245179025372E-5
31	3.926245179025372E-5
33	3.926245179025372E-5
38	3.926245179025372E-5
37	3.926245179025372E-5
43	3.926245179025372E-5
45	3.926245179025372E-5
50	3.926245179025372E-5
49	3.926245179025372E-5
55	3.926245179025372E-5
57	3.926245179025372E-5
63	3.926245179025372E-5
61	3.926245179025372E-5
68	3.926245179025372E-5
67	3.926245179025372E-5
79	3.926245179025372E-5
73	3.926245179025372E-5
75	3.926245179025372E-5
85	3.926245179025372E-5
87	3.926245179025372E-5
80	3.926245179025372E-5
93	3.926245179025372E-5
91	3.926245179025372E-5
103	3.926245179025372E-5
97	3.926245179025372E-5
111	3.926245179025372E-5
109	3.926245179025372E-5
105	3.926245179025372E-5
115	3.926245179025372E-5
127	3.926245179025372E-5
123	3.926245179025372E-5
121	3.926245179025372E-5
120	3.926245179025372E-5
139	3.926245179025372E-5
129	3.926245179025372E-5
133	3.926245179025372E-5
135	3.926245179025372E-5
153	3.926245179025372E-5
157	3.926245179025372E-5
145	3.926245179025372E-5
147	3.926245179025372E-5
151	3.926245179025372E-5
171	3.926245179025372E-5
169	3.926245179025372E-5
175	3.926245179025372E-5
163	3.926245179025372E-5
165	3.926245179025372E-5
187	3.926245179025372E-5
183	3.926245179025372E-5
181	3.926245179025372E-5
205	3.926245179025372E-5
201	3.926245179025372E-5
200	3.926245179025372E-5
199	3.926245179025372E-5
193	3.926245179025372E-5
223	3.926245179025372E-5
217	3.926245179025372E-5
218	3.926245179025372E-5
219	3.926245179025372E-5
213	3.926245179025372E-5
210	3.926245179025372E-5
211	3.926245179025372E-5
235	3.926245179025372E-5
229	3.926245179025372E-5
225	3.926245179025372E-5
255	3.926245179025372E-5
253	3.926245179025372E-5
249	3.926245179025372E-5
246	3.926245179025372E-5
247	3.926245179025372E-5
243	3.926245179025372E-5
241	3.926245179025372E-5
277	3.926245179025372E-5
283	3.926245179025372E-5
